"","exp","id","condition","block","isold","item","rating"
"5979","SB2020_e1","SB2020_e1_2","VariableStudy",1,0,"curtain",2
"5980","SB2020_e1","SB2020_e1_2","VariableStudy",1,0,"chimney",1
"5981","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"anatomy",1
"5982","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"overlay",1
"5983","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"impiety",1
"5984","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"gateway",4
"5985","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"cognate",1
"5986","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"glimmer",6
"5987","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"mastiff",2
"5988","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"kingpin",3
"5989","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"shuffle",6
"5990","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"platoon",2
"5991","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"crudity",5
"5992","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"caution",3
"5993","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"hairpin",3
"5994","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"analyst",3
"5995","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"suspect",2
"5996","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"servant",1
"5997","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"antique",4
"5998","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"academy",3
"5999","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"cricket",2
"6000","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"urinary",2
"6001","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"granite",1
"6002","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"masseur",2
"6003","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"fighter",2
"6004","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"recital",3
"6005","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"shooter",1
"6006","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"leasing",2
"6007","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"premise",2
"6008","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"advisor",5
"6009","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"foreman",2
"6010","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"epitome",6
"6011","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"persian",4
"6012","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"haddock",2
"6013","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"rivalry",6
"6014","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"quantum",2
"6015","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"curtain",4
"6016","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"mansion",2
"6017","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"outrage",2
"6018","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"fatigue",1
"6019","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"calorie",6
"6020","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"scuffle",1
"6021","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"paragon",1
"6022","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"booster",2
"6023","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"suction",2
"6024","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"forfeit",2
"6025","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"trustee",4
"6026","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"magenta",2
"6027","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"slumber",6
"6028","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"digital",2
"6029","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"ocarina",2
"6030","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"impulse",3
"6031","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"anchovy",4
"6032","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"dessert",2
"6033","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"salient",6
"6034","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"holiday",6
"6035","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"lantern",1
"6036","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"thermos",5
"6037","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"steeple",5
"6038","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"pioneer",4
"6039","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"harness",1
"6040","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"reverie",6
"6041","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"handler",4
"6042","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"trigger",2
"6043","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"synonym",6
"6044","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"pastime",4
"6045","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"skinner",2
"6046","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"cruelty",2
"6047","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"nurture",2
"6048","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"parapet",6
"6049","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"chimney",2
"6050","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"postmen",6
"6051","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"novelty",6
"6052","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"hostler",6
"6053","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"patriot",6
"6054","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"typhoid",2
"6055","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"diocese",1
"6056","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"siamese",6
"6057","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"consort",1
"6058","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"arousal",1
"6059","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"utopian",1
"6060","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"pickaxe",1
"6061","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"slipper",6
"6062","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"impetus",6
"6063","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"panther",2
"6064","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"floater",6
"6065","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"perfume",6
"6066","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"inverse",6
"6067","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"diagram",6
"6068","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"discord",2
"6069","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"quintet",2
"6070","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"actress",2
"6071","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"regency",2
"6072","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"spiller",2
"6073","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"aspirin",6
"6074","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"pilgrim",2
"6075","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"bigotry",2
"6076","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"whisper",2
"6077","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"voyager",2
"6078","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"rotunda",4
"6079","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"kinetic",2
"6080","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"malaise",1
"6081","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"discard",2
"6082","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"residue",1
"6083","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"jitters",1
"6084","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"adviser",4
"6085","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"dresser",2
"6086","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"veteran",1
"6087","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"lucifer",6
"6088","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"viceroy",5
"6089","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"anomaly",6
"6090","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"weekday",6
"6091","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"protein",4
"6092","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"cavalry",6
"6093","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"trimmer",5
"6094","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"monsoon",4
"6095","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"picking",2
"6096","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"whiskey",6
"6097","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"utility",1
"6098","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"backlog",2
"6099","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"rapture ",6
"6100","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"polemic",2
"6101","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"tenancy",6
"6102","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"potency",6
"6103","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"spectre",2
"6104","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"liqueur",6
"6105","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"insulin",2
"6106","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"sulphur",2
"6107","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"hatchet",6
"6108","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"pronoun",4
"6109","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"quibble",3
"6110","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"fascist",6
"6111","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"drizzle",2
"6112","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"abandon",3
"6113","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"thinker",6
"6114","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"cunning",2
"6115","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"animism",5
"6116","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"sandman",2
"6117","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"perusal",5
"6118","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"outward",2
"6119","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"showman",6
"6120","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"chutney",5
"6121","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"incense",5
"6122","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"pitfall",1
"6123","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"canvass",6
"6124","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"pleader",1
"6125","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"fuchsia",1
"6126","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"brigade",2
"6127","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"dualism",6
"6128","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"overlap",6
"6129","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"airport",1
"6130","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"orderly",6
"6131","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"tobacco",1
"6132","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"outline",6
"6133","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"cabinet",4
"6134","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"tumbler",6
"6135","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"lecture",2
"6136","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"edifice",6
"6137","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"perjury",2
"6138","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"cripple",2
"6139","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"seminar",2
"6140","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"holland",1
"6141","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"warhead",6
"6142","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"cushion",1
"6143","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"sleeper",5
"6144","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"passive",1
"6145","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"spangle",6
"6146","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"defence",2
"6147","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"phoenix",1
"6148","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"vanilla",1
"6149","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"vaccine",6
"6150","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"shipper",1
"6151","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"caliper",5
"6152","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"dreamer",5
"6153","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"matting",5
"6154","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"muezzin",6
"6155","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"arsenal",1
"6156","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"settler",5
"6157","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"goddess",1
"6158","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"comrade",6
"6159","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"prophet",6
"6160","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"ruffian",2
"6161","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"sleight",1
"6162","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"rebirth",4
"6163","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"witness",1
"6164","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"pasture",5
"6165","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"crimean",1
"6166","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"charmer",3
"6167","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"bedtime",1
"6168","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"skipper",1
"6169","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"sausage",6
"6170","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"rooster",4
"6171","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"emerald",3
"6172","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"burglar",6
"6173","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"asphalt",6
"6174","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"commune",6
"6175","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"hacksaw",6
"6176","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"devisee",3
"6177","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"wayside",4
"6178","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"fixture",6
"6179","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"outgrow",3
"6180","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"carcass",3
"6181","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"stadium",3
"6182","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"grizzly",2
"6183","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"texture",3
"6184","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"alumnae",4
"6185","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"vinegar",6
"6186","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"stopper",6
"6187","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"varnish",6
"6188","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"seaside",1
"6189","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"vintage",1
"6190","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"buffoon",6
"6191","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"bastion",5
"6192","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"stubble",3
"6193","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"ticking",4
"6194","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"statute",5
"6195","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"tableau",3
"6196","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"figment",6
"6197","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"madonna",2
"6198","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"catcher",6
"6199","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"cleaner",1
"6200","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"pottery",6
"6201","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"printer",4
"6202","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"kindred",6
"6203","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"consent",4
"6204","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"pyramid",3
"6205","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"trickle",5
"6206","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"foliage",3
"6207","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"theorem",3
"6208","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"capture",3
"6209","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"arabian",6
"6210","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"subsoil",1
"6211","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"boulder",1
"6212","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"turbine",6
"6213","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"hessian",6
"6214","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"lampoon",2
"6215","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"penance",2
"6216","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"planter",4
"6217","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"painter",6
"6218","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"stardom",5
"6219","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"hostage",3
"6220","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"lexicon",5
"6221","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"footman",6
"6222","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"sternum",3
"6223","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"surfeit",2
"6224","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"hillman",1
"6225","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"esquire",1
"6226","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"anguish",1
"6227","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"arbiter",6
"6228","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"surgeon",5
"6229","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"monarch",4
"6230","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"workman",4
"6231","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"glamour",5
"6232","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"majesty",6
"6233","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"primate",6
"6234","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"compost",4
"6235","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"novelty",3
"6236","SB2020_e1","SB2020_e1_2","FixedStudy",2,0,"dictate",3
"6237","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"postman",2
"6238","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"destiny",4
"6239","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"squeeze",6
"6240","SB2020_e1","SB2020_e1_2","FixedStudy",2,1,"descent",6
"6241","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"bayonet",2
"6242","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"posture",2
"6243","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"forearm",1
"6244","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"brewery",4
"6245","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"realist",1
"6246","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"nostril",3
"6247","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"seepage",1
"6248","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"blunder",1
"6249","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"adapter",1
"6250","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"balloon",6
"6251","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"hickory",6
"6252","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"upsurge",2
"6253","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"bracken",3
"6254","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"blemish",2
"6255","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"sequoia",6
"6256","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"spencer",3
"6257","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"sheriff",1
"6258","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"parsley",1
"6259","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"tactics",1
"6260","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"currant",1
"6261","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"bonanza",3
"6262","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"silicon",2
"6263","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"lunatic",2
"6264","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"apology",5
"6265","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"custody",2
"6266","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"fireman",3
"6267","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"typhoon",6
"6268","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"coolant",3
"6269","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"martini",6
"6270","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"peasant",2
"6271","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"boycott",5
"6272","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"affront",6
"6273","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"outcome",3
"6274","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"entrant ",1
"6275","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"african",4
"6276","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"deficit",4
"6277","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"obelisk",4
"6278","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"penalty",5
"6279","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"episode",3
"6280","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"calcium",6
"6281","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"monitor",2
"6282","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"paradox",2
"6283","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"cistern",2
"6284","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"maudlin",5
"6285","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"polecat",1
"6286","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"swahili",3
"6287","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"heathen",6
"6288","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"marquis",1
"6289","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"flannel",3
"6290","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"bellows",6
"6291","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"twinkle",4
"6292","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"sweater",5
"6293","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"migrant",3
"6294","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"haircut",1
"6295","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"chowder",4
"6296","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"refugee",4
"6297","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"belting",4
"6298","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"garland",6
"6299","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"defunct",1
"6300","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"grandma",1
"6301","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"derrick",5
"6302","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"measles",3
"6303","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"holster",5
"6304","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"insight",5
"6305","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"uranium",6
"6306","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"rigging",3
"6307","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"cordial",2
"6308","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"wastrel",2
"6309","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"mockery",2
"6310","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"steamer",1
"6311","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"autopsy",1
"6312","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"frontal",3
"6313","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"dentist",6
"6314","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"thicket",3
"6315","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"kiloton",6
"6316","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"wrinkle",5
"6317","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"hearsay",6
"6318","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"sapling",6
"6319","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"plateau",2
"6320","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"trooper",5
"6321","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"incubus",5
"6322","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"trinket",6
"6323","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"citizen",6
"6324","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"volcano",3
"6325","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"villain",5
"6326","SB2020_e1","SB2020_e1_20","VariableStudy",1,1,"firemen ",2
"6327","SB2020_e1","SB2020_e1_20","VariableStudy",1,0,"rapport",1
